,provincia,anio,mes,averias,bajas,energia_entregada_GWh,fecha
594,Monte Plata,2021,7,866.0,171.0,16.00055067,2021-07-01
595,Monte Plata,2021,8,798.0,155.0,16.19012084,2021-08-01
596,Monte Plata,2021,9,774.0,144.0,16.36640131,2021-09-01
597,Monte Plata,2021,10,886.0,155.0,16.07329344,2021-10-01
598,Monte Plata,2021,11,634.0,157.0,15.58012397,2021-11-01
599,Monte Plata,2021,12,556.0,164.0,16.00746972,2021-12-01
600,Monte Plata,2022,1,550.0,127.0,15.33060859,2022-01-01
601,Monte Plata,2022,2,592.0,190.0,13.31372229,2022-02-01
602,Monte Plata,2022,3,773.0,174.0,15.18110173,2022-03-01
603,Monte Plata,2022,4,762.0,154.0,15.111188380000002,2022-04-01
604,Monte Plata,2022,5,857.0,184.0,16.42522679344591,2022-05-01
605,Monte Plata,2022,6,952.0,166.0,17.161428470772307,2022-06-01
606,Monte Plata,2022,7,987.0,187.0,17.268119847461907,2022-07-01
607,Monte Plata,2022,8,922.0,158.0,18.027617039998496,2022-08-01
608,Monte Plata,2022,9,995.0,158.0,16.238593849864408,2022-09-01
609,Monte Plata,2022,10,860.0,165.0,17.467325992531407,2022-10-01
610,Monte Plata,2022,11,710.0,230.0,16.795447726478,2022-11-01
611,Monte Plata,2022,12,1122.0,163.0,16.385565212175095,2022-12-01
612,Monte Plata,2023,1,610.0,173.0,16.045254004633094,2023-01-01
613,Monte Plata,2023,2,604.0,146.0,14.5033573559976,2023-02-01
614,Monte Plata,2023,3,602.0,182.0,14.5033573559976,2023-03-01
615,Monte Plata,2023,4,818.0,120.0,17.2521135708657,2023-04-01
616,Monte Plata,2023,5,811.0,188.0,19.52964019,2023-05-01
617,Monte Plata,2023,6,681.0,184.0,19.87618707745941,2023-06-01
618,Monte Plata,2023,7,789.0,192.0,20.2101103700739,2023-07-01
619,Monte Plata,2023,8,824.0,150.0,20.088080447525503,2023-08-01
620,Monte Plata,2023,9,670.0,149.0,20.4262695033648,2023-09-01
621,Monte Plata,2023,10,743.0,160.0,21.54248747863631,2023-10-01
622,Monte Plata,2023,11,639.0,150.0,18.685493597700585,2023-11-01
623,Monte Plata,2023,12,699.0,104.0,18.2118435936582,2023-12-01
624,Monte Plata,2024,1,621.0,189.0,19.28514121424821,2024-01-01
625,Monte Plata,2024,2,615.0,176.0,17.397691786766703,2024-02-01
626,Monte Plata,2024,3,869.0,159.0,20.74890368600269,2024-03-01
627,Monte Plata,2024,4,686.0,132.0,19.649007667155,2024-04-01
628,Monte Plata,2024,5,1231.0,139.0,21.516337758562702,2024-05-01
629,Monte Plata,2024,6,1089.0,138.0,21.88694243,2024-06-01
630,Monte Plata,2024,7,1015.0,224.0,22.29996451450361,2024-07-01
631,Monte Plata,2024,8,913.0,186.0,22.776267065750208,2024-08-01
632,Monte Plata,2024,9,904.0,188.0,22.101690608967708,2024-09-01
633,Monte Plata,2024,10,804.0,146.0,23.443864028897497,2024-10-01
634,Monte Plata,2024,11,1012.0,150.0,19.7288878252248,2024-11-01
635,Monte Plata,2024,12,948.0,140.0,21.184936952513493,2024-12-01
636,Monte Plata,2025,1,790.0,171.0,19.399580752032108,2025-01-01
637,Monte Plata,2025,2,868.0,171.0,18.046088438545503,2025-02-01
638,Monte Plata,2025,3,1004.0,294.0,21.71480379618579,2025-03-01
639,Monte Plata,2025,4,1181.0,218.0,20.933149995467105,2025-04-01
640,Monte Plata,2025,5,1646.0,293.0,22.372153033477925,2025-05-01
641,Monte Plata,2025,6,1351.0,304.0,22.66766332,2025-06-01
642,Monte Plata,2025,7,1583.0,383.0,24.2264125555678,2025-07-01
643,Monte Plata,2025,8,1799.0,306.0,25.504652892171805,2025-08-01
644,Monte Plata,2025,9,1322.0,180.0,24.5891843759364,2025-09-01
645,Monte Plata,2025,10,1599.0,146.0,23.35761040609748,2025-10-01
646,Monte Plata,2025,11,1076.0,170.0,21.16178320257161,2025-11-01
647,Monte Plata,2025,12,1302.0,183.0,21.4786470433632,2025-12-01
648,San Pedro de Macorís,2017,1,959.0,686.0,36.776705840000005,2017-01-01
649,San Pedro de Macorís,2017,2,837.0,689.0,35.49896221,2017-02-01
650,San Pedro de Macorís,2017,3,934.0,834.0,40.0971172,2017-03-01
651,San Pedro de Macorís,2017,4,859.0,607.0,38.71918348,2017-04-01
652,San Pedro de Macorís,2017,5,971.0,702.0,43.194098880000006,2017-05-01
653,San Pedro de Macorís,2017,6,999.0,803.0,42.779963130000006,2017-06-01
654,San Pedro de Macorís,2017,7,1004.0,774.0,44.34262531,2017-07-01
655,San Pedro de Macorís,2017,8,1125.0,803.0,43.61027705,2017-08-01
656,San Pedro de Macorís,2017,9,1238.0,727.0,38.59898944,2017-09-01
657,San Pedro de Macorís,2017,10,1063.0,825.0,42.40690847,2017-10-01
658,San Pedro de Macorís,2017,11,1052.0,573.0,37.64459604,2017-11-01
659,San Pedro de Macorís,2017,12,849.0,403.0,41.33655822,2017-12-01
660,San Pedro de Macorís,2018,1,943.0,549.0,37.10141311,2018-01-01
661,San Pedro de Macorís,2018,2,983.0,554.0,32.71761859,2018-02-01
662,San Pedro de Macorís,2018,3,997.0,653.0,41.56897081,2018-03-01
663,San Pedro de Macorís,2018,4,816.0,625.0,42.22507727,2018-04-01
664,San Pedro de Macorís,2018,5,849.0,626.0,43.90675041,2018-05-01
665,San Pedro de Macorís,2018,6,725.0,575.0,45.82292159000001,2018-06-01
666,San Pedro de Macorís,2018,7,934.0,655.0,47.49163746,2018-07-01
667,San Pedro de Macorís,2018,8,1123.0,570.0,47.68077086,2018-08-01
668,San Pedro de Macorís,2018,9,984.0,520.0,43.99271605,2018-09-01
669,San Pedro de Macorís,2018,10,1157.0,557.0,43.99271605,2018-10-01
670,San Pedro de Macorís,2018,11,994.0,515.0,41.66333394,2018-11-01
671,San Pedro de Macorís,2018,12,990.0,623.0,41.02136065,2018-12-01
672,San Pedro de Macorís,2019,1,1228.0,605.0,41.5706741,2019-01-01
673,San Pedro de Macorís,2019,2,897.0,528.0,37.16443596,2019-02-01
674,San Pedro de Macorís,2019,3,883.0,730.0,43.16857607,2019-03-01
675,San Pedro de Macorís,2019,4,1075.0,440.0,44.45283858,2019-04-01
676,San Pedro de Macorís,2019,5,1266.0,605.0,47.66857733,2019-05-01
677,San Pedro de Macorís,2019,6,1274.0,503.0,47.33835116,2019-06-01
678,San Pedro de Macorís,2019,7,1391.0,829.0,46.38580856,2019-07-01
679,San Pedro de Macorís,2019,8,1266.0,769.0,46.2322481,2019-08-01
680,San Pedro de Macorís,2019,9,1325.0,721.0,45.651194200000006,2019-09-01
681,San Pedro de Macorís,2019,10,1039.0,777.0,50.35444576,2019-10-01
682,San Pedro de Macorís,2019,11,1055.0,760.0,44.78056082,2019-11-01
683,San Pedro de Macorís,2019,12,883.0,681.0,45.45382076,2019-12-01
684,San Pedro de Macorís,2020,1,1175.0,887.0,43.336484950000006,2020-01-01
685,San Pedro de Macorís,2020,2,1015.0,787.0,41.71938058,2020-02-01
686,San Pedro de Macorís,2020,3,862.0,779.0,41.97250976,2020-03-01
687,San Pedro de Macorís,2020,4,556.0,32.0,38.29085792,2020-04-01
688,San Pedro de Macorís,2020,5,965.0,209.0,44.79390124,2020-05-01
689,San Pedro de Macorís,2020,6,1092.0,360.0,50.9966597,2020-06-01
690,San Pedro de Macorís,2020,7,953.0,421.0,53.39899938,2020-07-01
691,San Pedro de Macorís,2020,8,1793.0,411.0,53.39899938,2020-08-01
692,San Pedro de Macorís,2020,9,1426.0,412.0,50.68079241,2020-09-01
693,San Pedro de Macorís,2020,10,1448.0,883.0,51.2329016,2020-10-01
694,San Pedro de Macorís,2020,11,1379.0,657.0,43.587701,2020-11-01
695,San Pedro de Macorís,2020,12,1125.0,910.0,47.62691348,2020-12-01
696,San Pedro de Macorís,2021,1,947.0,436.0,46.39101281,2021-01-01
697,San Pedro de Macorís,2021,2,1114.0,508.0,44.29477962,2021-02-01
698,San Pedro de Macorís,2021,3,1172.0,663.0,48.44299537,2021-03-01
699,San Pedro de Macorís,2021,4,1178.0,606.0,40.87730742,2021-04-01
700,San Pedro de Macorís,2021,5,1285.0,570.0,45.35433548,2021-05-01
701,San Pedro de Macorís,2021,6,1370.0,480.0,44.46234586,2021-06-01
702,San Pedro de Macorís,2021,7,1643.0,485.0,47.83201907,2021-07-01
703,San Pedro de Macorís,2021,8,1587.0,411.0,47.30965623,2021-08-01
704,San Pedro de Macorís,2021,9,1630.0,354.0,47.31149431,2021-09-01
705,San Pedro de Macorís,2021,10,1605.0,411.0,46.553658090000006,2021-10-01
706,San Pedro de Macorís,2021,11,1290.0,394.0,44.98558408,2021-11-01
707,San Pedro de Macorís,2021,12,1140.0,383.0,44.15089962,2021-12-01
708,San Pedro de Macorís,2022,1,908.0,422.0,43.30121555,2022-01-01
709,San Pedro de Macorís,2022,2,1210.0,534.0,37.50253272,2022-02-01
710,San Pedro de Macorís,2022,3,1493.0,496.0,44.51889905,2022-03-01
711,San Pedro de Macorís,2022,4,1626.0,536.0,43.74803622,2022-04-01
712,San Pedro de Macorís,2022,5,1719.0,551.0,49.3363147011263,2022-05-01
713,San Pedro de Macorís,2022,6,1691.0,465.0,52.08506070008521,2022-06-01
714,San Pedro de Macorís,2022,7,2226.0,444.0,50.914118046156034,2022-07-01
715,San Pedro de Macorís,2022,8,2006.0,510.0,52.4590403863896,2022-08-01
716,San Pedro de Macorís,2022,9,2218.0,519.0,46.91731119645472,2022-09-01
717,San Pedro de Macorís,2022,10,2122.0,426.0,49.30301851956468,2022-10-01
718,San Pedro de Macorís,2022,11,1717.0,533.0,44.820220648155285,2022-11-01
719,San Pedro de Macorís,2022,12,278.0,537.0,43.409659943694805,2022-12-01
720,San Pedro de Macorís,2023,1,1206.0,423.0,41.9642167558234,2023-01-01
721,San Pedro de Macorís,2023,2,1085.0,493.0,38.98217945262158,2023-02-01
722,San Pedro de Macorís,2023,3,1329.0,577.0,38.98217945262158,2023-03-01
723,San Pedro de Macorís,2023,4,1556.0,375.0,48.232679630758646,2023-04-01
724,San Pedro de Macorís,2023,5,1860.0,443.0,55.63343941,2023-05-01
725,San Pedro de Macorís,2023,6,1636.0,380.0,58.569519334929,2023-06-01
726,San Pedro de Macorís,2023,7,1751.0,358.0,60.59112337485378,2023-07-01
727,San Pedro de Macorís,2023,8,1691.0,375.0,57.80111415655239,2023-08-01
728,San Pedro de Macorís,2023,9,1502.0,435.0,57.4882616287112,2023-09-01
729,San Pedro de Macorís,2023,10,1525.0,406.0,58.72872169759373,2023-10-01
730,San Pedro de Macorís,2023,11,1201.0,341.0,51.04310634934622,2023-11-01
731,San Pedro de Macorís,2023,12,1231.0,326.0,49.75486687749329,2023-12-01
732,San Pedro de Macorís,2024,1,1061.0,387.0,51.37123792029225,2024-01-01
733,San Pedro de Macorís,2024,2,1048.0,354.0,45.83531105820232,2024-02-01
734,San Pedro de Macorís,2024,3,1171.0,350.0,53.5502498304789,2024-03-01
735,San Pedro de Macorís,2024,4,1223.0,378.0,54.13539096975157,2024-04-01
736,San Pedro de Macorís,2024,5,1878.0,389.0,60.43695470373108,2024-05-01
737,San Pedro de Macorís,2024,6,2251.0,321.0,62.70557021,2024-06-01
738,San Pedro de Macorís,2024,7,2247.0,463.0,63.85215730681372,2024-07-01
739,San Pedro de Macorís,2024,8,2183.0,371.0,66.94224162052812,2024-08-01
740,San Pedro de Macorís,2024,9,1978.0,394.0,62.66853909199752,2024-09-01
741,San Pedro de Macorís,2024,10,2007.0,362.0,65.50989261776758,2024-10-01
742,San Pedro de Macorís,2024,11,1484.0,335.0,53.704898374289776,2024-11-01
743,San Pedro de Macorís,2024,12,1417.0,323.0,54.21693791200098,2024-12-01
744,San Pedro de Macorís,2025,1,1168.0,346.0,51.45940790451902,2025-01-01
745,San Pedro de Macorís,2025,2,1230.0,346.0,47.76631552548929,2025-02-01
746,San Pedro de Macorís,2025,3,1298.0,373.0,58.49947692325872,2025-03-01
747,San Pedro de Macorís,2025,4,1442.0,423.0,56.61244712002077,2025-04-01
748,San Pedro de Macorís,2025,5,1905.0,458.0,61.41515838168521,2025-05-01
749,San Pedro de Macorís,2025,6,1868.0,499.0,64.70999521,2025-06-01
750,San Pedro de Macorís,2025,7,2223.0,476.0,70.32932856263645,2025-07-01
751,San Pedro de Macorís,2025,8,2967.0,481.0,70.75353445561116,2025-08-01
752,San Pedro de Macorís,2025,9,2367.0,484.0,66.27085587321368,2025-09-01
753,San Pedro de Macorís,2025,10,2841.0,362.0,64.86459447910639,2025-10-01
754,San Pedro de Macorís,2025,11,1667.0,370.0,59.772824388261775,2025-11-01
755,San Pedro de Macorís,2025,12,1457.0,376.0,57.25772975589641,2025-12-01
756,Santo Domingo,2017,1,7687.0,2967.0,174.25659381,2017-01-01
757,Santo Domingo,2017,2,7966.0,3596.0,164.12279046,2017-02-01
758,Santo Domingo,2017,3,8962.0,4105.0,183.0019307,2017-03-01
759,Santo Domingo,2017,4,8528.0,3361.0,181.80540678,2017-04-01
760,Santo Domingo,2017,5,10024.0,4130.0,200.4701186,2017-05-01
761,Santo Domingo,2017,6,9442.0,4149.0,198.63839432,2017-06-01
762,Santo Domingo,2017,7,10507.0,4513.0,203.27737914,2017-07-01
763,Santo Domingo,2017,8,10951.0,3991.0,212.50178381,2017-08-01
764,Santo Domingo,2017,9,11418.0,3287.0,195.81879575,2017-09-01
765,Santo Domingo,2017,10,13840.0,4040.0,204.22771403,2017-10-01
766,Santo Domingo,2017,11,12601.0,4294.0,185.69211939,2017-11-01
767,Santo Domingo,2017,12,10656.0,3877.0,190.64166035,2017-12-01
768,Santo Domingo,2018,1,11888.0,4123.0,176.68251325,2018-01-01
769,Santo Domingo,2018,2,9522.0,4954.0,153.54578991,2018-02-01
770,Santo Domingo,2018,3,10750.0,4646.0,183.29375895,2018-03-01
771,Santo Domingo,2018,4,11219.0,4008.0,190.22909224,2018-04-01
772,Santo Domingo,2018,5,12097.0,4073.0,205.01345754,2018-05-01
773,Santo Domingo,2018,6,10258.0,3581.0,213.54991265,2018-06-01
774,Santo Domingo,2018,7,13641.0,3752.0,222.30264206,2018-07-01
775,Santo Domingo,2018,8,13102.0,4506.0,216.20901986,2018-08-01
776,Santo Domingo,2018,9,12947.0,3770.0,202.81408006,2018-09-01
777,Santo Domingo,2018,10,12592.0,4539.0,202.81408006,2018-10-01
778,Santo Domingo,2018,11,11830.0,4283.0,201.02446802,2018-11-01
779,Santo Domingo,2018,12,11521.0,3562.0,203.0949314,2018-12-01
780,Santo Domingo,2019,1,13917.0,5813.0,195.62892196,2019-01-01
781,Santo Domingo,2019,2,10011.0,3312.0,182.34063445,2019-02-01
782,Santo Domingo,2019,3,10688.0,3687.0,205.50481066,2019-03-01
783,Santo Domingo,2019,4,11624.0,3600.0,205.44589057,2019-04-01
784,Santo Domingo,2019,5,13281.0,4061.0,223.06125966,2019-05-01
785,Santo Domingo,2019,6,14300.0,3563.0,224.86310234,2019-06-01
786,Santo Domingo,2019,7,15571.0,4674.0,231.12191908000003,2019-07-01
787,Santo Domingo,2019,8,15110.0,4018.0,238.2868991,2019-08-01
788,Santo Domingo,2019,9,18401.0,3662.0,240.8874874,2019-09-01
789,Santo Domingo,2019,10,13653.0,4426.0,239.7754938,2019-10-01
790,Santo Domingo,2019,11,12086.0,4493.0,220.065782,2019-11-01
791,Santo Domingo,2019,12,10688.0,3729.0,222.3997248,2019-12-01
792,Santo Domingo,2020,1,14177.0,4163.0,216.0953745,2020-01-01
793,Santo Domingo,2020,2,11198.0,4753.0,208.1545153,2020-02-01
794,Santo Domingo,2020,3,10587.0,4731.0,216.8711518,2020-03-01
795,Santo Domingo,2020,4,7285.0,391.0,231.415534,2020-04-01
796,Santo Domingo,2020,5,10128.0,1144.0,255.3822261,2020-05-01
797,Santo Domingo,2020,6,11212.0,2020.0,263.6451363,2020-06-01
798,Santo Domingo,2020,7,11940.0,3670.0,271.9458273,2020-07-01
799,Santo Domingo,2020,8,15139.0,3195.0,271.9458273,2020-08-01
800,Santo Domingo,2020,9,14830.0,3213.0,259.679108,2020-09-01
801,Santo Domingo,2020,10,16363.0,3642.0,266.6948984,2020-10-01
802,Santo Domingo,2020,11,16025.0,3052.0,234.1112435,2020-11-01
803,Santo Domingo,2020,12,13005.0,2995.0,241.7909552,2020-12-01
804,Santo Domingo,2021,1,10236.0,3092.0,234.9997781,2021-01-01
805,Santo Domingo,2021,2,11669.0,3406.0,220.1721472,2021-02-01
806,Santo Domingo,2021,3,15082.0,5738.0,242.223169,2021-03-01
807,Santo Domingo,2021,4,13719.0,5569.0,246.953343,2021-04-01
808,Santo Domingo,2021,5,14461.0,5601.0,270.86975515,2021-05-01
809,Santo Domingo,2021,6,15853.0,3884.0,258.11358964,2021-06-01
810,Santo Domingo,2021,7,16162.0,3441.0,279.30884233,2021-07-01
811,Santo Domingo,2021,8,16830.0,3195.0,269.7944286,2021-08-01
812,Santo Domingo,2021,9,16522.0,1100.0,287.18269239999995,2021-09-01
813,Santo Domingo,2021,10,15636.0,3195.0,278.98128842,2021-10-01
814,Santo Domingo,2021,11,12759.0,3160.0,264.99486325,2021-11-01
815,Santo Domingo,2021,12,12823.0,3132.0,249.60408923,2021-12-01
816,Santo Domingo,2022,1,11125.0,2660.0,245.59222529,2022-01-01
817,Santo Domingo,2022,2,12563.0,3467.0,213.1854019,2022-02-01
818,Santo Domingo,2022,3,14966.0,4117.0,246.591044,2022-03-01
819,Santo Domingo,2022,4,16444.0,3186.0,239.0087935,2022-04-01
820,Santo Domingo,2022,5,17528.0,3736.0,274.0800908589809,2022-05-01
821,Santo Domingo,2022,6,15653.0,3504.0,289.2152296987424,2022-06-01
822,Santo Domingo,2022,7,17431.0,3536.0,279.1065319437887,2022-07-01
823,Santo Domingo,2022,8,17913.0,3541.0,292.0293472749281,2022-08-01
824,Santo Domingo,2022,9,15263.0,3554.0,276.7427792046077,2022-09-01
825,Santo Domingo,2022,10,16984.0,3521.0,281.5263116455605,2022-10-01
826,Santo Domingo,2022,11,16083.0,3312.0,249.0354479718782,2022-11-01
827,Santo Domingo,2022,12,14287.0,3277.0,241.41130602362423,2022-12-01
828,Santo Domingo,2023,1,11089.0,2969.0,232.4987951034458,2023-01-01
829,Santo Domingo,2023,2,11995.0,2842.0,217.331744666092,2023-02-01
830,Santo Domingo,2023,3,11945.0,3838.0,217.331744666092,2023-03-01
831,Santo Domingo,2023,4,13341.0,2883.0,263.13271183782814,2023-04-01
832,Santo Domingo,2023,5,14649.0,3415.0,308.64074709,2023-05-01
833,Santo Domingo,2023,6,13593.0,3305.0,325.0236014576478,2023-06-01
834,Santo Domingo,2023,7,12266.0,3515.0,329.04775363971294,2023-07-01
835,Santo Domingo,2023,8,9888.0,3334.0,320.2188066203188,2023-08-01
836,Santo Domingo,2023,9,9496.0,3283.0,328.3262296422185,2023-09-01
837,Santo Domingo,2023,10,11461.0,3863.0,341.2569787049666,2023-10-01
838,Santo Domingo,2023,11,10731.0,3476.0,287.6795073280171,2023-11-01
839,Santo Domingo,2023,12,11813.0,3335.0,271.8155276454828,2023-12-01
840,Santo Domingo,2024,1,12060.0,3529.0,284.4027504042615,2024-01-01
841,Santo Domingo,2024,2,12667.0,3512.0,255.88462077181345,2024-02-01
842,Santo Domingo,2024,3,14379.0,3228.0,296.63155201533004,2024-03-01
843,Santo Domingo,2024,4,14744.0,4023.0,294.4752697561148,2024-04-01
844,Santo Domingo,2024,5,19419.0,8443.0,326.80467508200866,2024-05-01
845,Santo Domingo,2024,6,18999.0,3805.0,340.9733658,2024-06-01
846,Santo Domingo,2024,7,15212.0,4543.0,338.0546284123684,2024-07-01
847,Santo Domingo,2024,8,17857.0,4550.0,364.4841699383079,2024-08-01
848,Santo Domingo,2024,9,16690.0,3989.0,343.50459228022413,2024-09-01
849,Santo Domingo,2024,10,16561.0,4272.0,367.5218168899061,2024-10-01
850,Santo Domingo,2024,11,14775.0,3970.0,288.897981460506,2024-11-01
851,Santo Domingo,2024,12,14230.0,3598.0,296.0846093686881,2024-12-01
852,Santo Domingo,2025,1,12052.0,3647.0,275.62276804443314,2025-01-01
853,Santo Domingo,2025,2,12839.0,3647.0,252.46048767046145,2025-02-01
854,Santo Domingo,2025,3,14709.0,5251.0,312.7758495846154,2025-03-01
855,Santo Domingo,2025,4,16012.0,5005.0,299.3851558807698,2025-04-01
856,Santo Domingo,2025,5,19386.0,5008.0,334.4036771820072,2025-05-01
857,Santo Domingo,2025,6,17733.0,5105.0,329.18515631,2025-06-01
858,Santo Domingo,2025,7,19216.0,5256.0,362.2165203643845,2025-07-01
859,Santo Domingo,2025,8,22158.0,5069.0,385.8260299841088,2025-08-01
860,Santo Domingo,2025,9,19120.0,4092.0,376.6375105402286,2025-09-01
861,Santo Domingo,2025,10,22312.0,4272.0,351.1067114832552,2025-10-01
862,Santo Domingo,2025,11,17639.0,3706.0,313.0603193660117,2025-11-01
863,Santo Domingo,2025,12,15677.0,3927.0,304.79747512439485,2025-12-01
